X,Y,wind_id,GID_0,turbines,landscape.area,water,urban,power
-4949443.47378526,-4303176.63825124,32737,URY,11,8.19712648225307,0,0,20.5767109930425
-4948626.99346325,-4301717.45250022,32738,URY,7,6.94176541348028,0,0,10.8512214023276
-4949419.20373387,-4300074.08593261,32739,URY,7,5.65557110271847,0,0,11.7980203797118
-4950231.12331383,-4298981.45952921,32740,URY,3,2.95113342619735,0,0,
-4978491.36522093,-4311673.11894318,32741,URY,2,2.85461473211676,0,0,
-4841857.01985184,-4213800.67762216,32742,URY,2,2.93868567887735,0,0,
-4768704.69260934,-4153291.50453721,32743,URY,11,8.25680594647217,0,0,20.5813181164185
-4769922.437315,-4157381.84259227,32744,URY,9,6.86121761923814,0,0,16.1821273492965
-4689331.13443644,-4281284.09292111,32745,URY,5,5.0395358476634,0,0,6.73576801918844
-5030160.38881555,-4854620.29032862,32746,ARG,11,6.30018936455131,0,0,19.5571395905272
-4966646.8739601,-4153242.37315095,32747,URY,5,5.74070519105506,0,0,5.95440437583198
-4965253.59038576,-4152983.02892856,32748,URY,3,4.09120568935442,0,0,
-4788494.76050737,-4373664.12824752,32749,URY,8,6.87124779946697,0,0,13.7064412246164
-4788637.44789327,-4371294.38945846,32750,URY,2,2.78854695464224,0,0,
-4788262.45040443,-4367572.00571449,32751,URY,15,13.0213649216409,0,0,29.6896749423271
2234446.75510474,-4319272.21366661,32752,ZAF,3,2.04123674304479,0,1,
1600888.6046768,-4240990.61132718,32753,ZAF,4,2.88713584914058,0,0,
1639052.8401366,-4285628.65405507,32754,ZAF,3,2.62790322251345,0,0,
2171229.83235922,-4320016.66220171,32755,ZAF,26,23.2608524136624,0,0,53.7463374877351
2458747.78329419,-4154689.15972495,32756,ZAF,2,2.98470859091496,0,0,
2459662.22682455,-4154552.58113566,32757,ZAF,2,2.93262684324574,0,0,
2461046.07097844,-4154500.80382046,32758,ZAF,2,2.89587487381679,0,0,
2207242.95489063,-4316741.30154675,32759,ZAF,9,6.86864707354993,0,0,16.1808819951918
2237952.77763358,-4282883.12959826,32760,ZAF,2,2.8889490483036,0,0,
2239146.58911588,-4282033.12764725,32761,ZAF,2,3.27879157944143,0,0,
